x_cm,y_cm,z_cm
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
